;net.c;class;lspri_synth;lspri_serum;lspri_relative;lspri_diff;lspri_rel_ch;zav_synth;zav_serum;pdi_synth;pdi_serum;vol_synth;vol_serum;num_synth;num_serum;int_synth;int_serum;hdlayer_synth;hdlayer_serum;hdrel_synth;hdrel_serum;zav_ch;pdi_ch;vol_ch;num_ch;int_ch;zav_rel;pdi_rel;vol_rel;num_rel;int_rel;zp_synth;zp_serum;zp_ch;zp_rel;zp_synth_sign;zp_serum_sign;zp_synth_mag;zp_serum_mag;bca_density;AS.total;P01024;P0C0L4;P02649;P10909;Q14624;P01009;P04114;P00734;P0C0L5;P01008;P04196;P01023;P01042;P02656;P00739;P05154;P02743;P06396;P19823;P12259;P10720;P05546;P49908;P35542;P68871;Q03591;O43866;P02749;P03951;P02654;P03952;P02760;P00738;P01011;P18428;P02655;Q13103;P00736;P00748;P00742;P02774;Q14520;P00751;P00740;P03950;P02790;P09871;P27169;P02788;P20851;P18065;P00450;P08567;P01019;P02671;P15169;Q13790;P08709;P00451;Q06033;P14618;P23528;Q99467
G30.DDT@DOTAP;-0.513604831;0;0.24399473;0.36658885;1.502445768;0.12259412;0.502445768;48.82;71.85;0.136;0.156;48.64;51.38;54.06;41.89;54.06;83.1;17.22;40.25;1.544936709;2.273734177;23.03;0.02;2.74;-12.17;29.04;1.471732896;1.147058824;1.056332237;0.774879763;1.53718091;20.08;-7.2;-27.28;-0.358565737;1;-1;20.08;7.2;0.851;8.691163302;0.038001407;0.03026038;0.004222379;0.004926108;0.002814919;0.067558058;0.040112597;0.015482055;0.009148487;0;0.004222379;0.032371569;0;0.002111189;0.003518649;0.008444757;0.00140746;0;0.132301196;0.003518649;0;0;0;0;0;0;0;0;0;0;0;0.032371569;0;0.002111189;0;0;0.004222379;0;0;0.003518649;0;0.142857143;0;0.00070373;0;0;0;0;0;0;0;0;0;0.002111189;0;0;0;0;0.00070373;0.020408163;0;0;0.008444757
G30.DDT@HDA;-5.308715983;0;0.24930105;0.342722713;1.374734337;0.093421663;0.374734337;43.58;61.43;0.161;0.226;40.07;23.48;49.23;18.1;49.23;73.47;11.98;29.83;1.379113924;1.943987342;17.85;0.065;-16.59;-31.13;24.24;1.409591556;1.403726708;0.585974545;0.367661995;1.492382693;18.93;-5.52;-24.45;-0.291600634;1;-1;18.93;5.52;0.735;8.455614147;0.081954295;0.009456265;0.055161545;0.017336485;0.002364066;0.050433412;0.136327817;0.051221434;0.002364066;0.07643814;0.022064618;0.00394011;0;0.003152088;0.00394011;0.003152088;0.019700552;0.002364066;0.006304177;0.005516154;0;0.00394011;0;0.02679275;0.00394011;0;0;0.026004728;0;0.005516154;0;0;0.00394011;0;0.001576044;0.005516154;0;0;0;0;0;0;0;0;0;0;0;0.018124507;0;0;0;0;0;0;0;0;0.007092199;0;0.001576044;0;0;0;0
G30.LA;-5.051219761;1;0.208557768;0.288393063;1.382797033;0.079835295;0.382797033;40;62.97;0.111;0.158;39.59;44.04;43.07;37.94;43.07;69.55;8.4;31.37;1.265822785;1.992721519;22.97;0.047;4.45;-5.13;26.48;1.57425;1.423423423;1.112402122;0.880891572;1.614813095;-32.37;-10.9;21.47;0.336731542;-1;-1;32.37;10.9;3.232;9.149565212;0.043176972;0.012260128;0.069829424;0.003198294;0.013326226;0.003731343;0.001599147;0.09434968;0.002665245;0.190831557;0.107142857;0.012260128;0.090085288;0;0.000533049;0.008528785;0.001066098;0.004264392;0;0.02238806;0.004797441;0.01119403;0.002665245;0.004797441;0;0.014392324;0;0.012793177;0.065565032;0;0.012260128;0;0;0;0.000533049;0;0;0;0;0;0;0;0.000533049;0;0.002132196;0;0;0;0.004797441;0;0;0;0.003198294;0;0;0.004264392;0;0;0.00533049;0;0;0;0
G30.MAA;-6.142034924;1;0.244654031;0.375908857;1.53649157;0.131254825;0.53649157;38.77;61.91;0.189;0.214;36.59;24.51;45.01;19.74;45.01;72.2;7.17;30.31;1.226898734;1.959177215;23.14;0.025;-12.08;-25.27;27.19;1.596853237;1.132275132;0.669855152;0.438569207;1.60408798;-28.55;-11.14;17.41;0.390192644;-1;-1;28.55;11.14;2.967;9.946132423;0.069396552;0.030172414;0.034482759;0.002155172;0.022844828;0.003448276;0.002155172;0.101293103;0.002586207;0.076293103;0.042241379;0.014224138;0.156034483;0.000431034;0.000431034;0.009913793;0.004741379;0.008189655;0;0.001724138;0.003448276;0;0.001724138;0.002586207;0;0.000862069;0;0.000431034;0.088793103;0.000431034;0.024137931;0;0;0;0;0;0.002586207;0;0.002155172;0.046551724;0;0;0;0.017672414;0.005172414;0;0;0;0.001293103;0;0.004310345;0;0.001293103;0;0;0.000862069;0;0.013362069;0;0;0;0;0
G30.Met-SH;-5.228638365;1;0.222195394;0.290942811;1.309400728;0.068747417;0.309400728;43.5;61.31;0.091;0.201;43.38;26.43;45.82;21.39;45.82;73.4;11.9;29.71;1.376582278;1.940189873;17.81;0.11;-16.95;-24.43;27.58;1.409425287;2.208791209;0.609266943;0.466826713;1.601920559;-30.57;-10.6;19.97;0.346745175;-1;-1;30.57;10.6;3.557;9.550485339;0.036450079;0.023771791;0.086106709;0.003169572;0.009508716;0.002113048;0.001584786;0.12836767;0.00528262;0.217643951;0.099313259;0.006867406;0.104067618;0.000528262;0;0.014263074;0.002113048;0.003697834;0;0.003697834;0.006867406;0.007395668;0.001584786;0.00528262;0;0.006339144;0;0;0.034337031;0.000528262;0.006339144;0;0;0;0;0;0;0;0;0;0;0;0;0;0.008452192;0;0;0;0.007395668;0;0;0;0;0;0;0.00528262;0;0;0;0;0;0;0.001056524
G30.MHDA;-4.325973307;1;0.209165937;0.272366315;1.302154258;0.063200378;0.302154258;43.68;67.37;0.058;0.121;43.28;51.96;45.11;41.65;45.11;76.17;12.08;35.77;1.382278481;2.131962025;23.69;0.063;8.68;-3.46;31.06;1.54235348;2.086206897;1.200554529;0.923298603;1.688539127;-33.48;-8.81;24.67;0.263142174;-1;-1;33.48;8.81;2.069;9.013747924;0.033453888;0.047468354;0.012206148;0.003164557;0.003616637;0.012658228;0.007685353;0.037522604;0.004972875;0.028481013;0.069168174;0.015370705;0.018987342;0;0.004068716;0.001808318;0.035262206;0.00045208;0.00045208;0;0.004972875;0.001808318;0.001356239;0;0;0.003164557;0.004520796;0.008137432;0.00994575;0.002712477;0.001808318;0;0.003616637;0;0;0;0.001808318;0;0.02079566;0.086347197;0;0;0;0.060126582;0.005424955;0.000904159;0;0;0.000904159;0.007233273;0;0;0.001808318;0.00045208;0;0;0;0.001808318;0;0;0;0;0
G30.MUA;-4.555036156;1;0.207309655;0.302032034;1.456912526;0.094722378;0.456912526;42.22;66.32;0.061;0.161;40.83;44.32;45.54;38.06;45.54;75.3;10.62;34.72;1.336075949;2.098734177;24.1;0.1;3.49;-7.48;29.76;1.570819517;2.639344262;1.085476365;0.835748792;1.653491436;-32.67;-9.41;23.26;0.288031833;-1;-1;32.67;9.41;1.91;8.935889773;0.032495667;0.035095321;0.008232236;0.003032929;0.003466205;0.00779896;0.02339688;0.031629116;0.004332756;0.045060659;0.074956672;0.009965338;0.018630849;0;0.002166378;0.001733102;0.040294627;0;0;0.000433276;0.003466205;0.000866551;0.000866551;0;0;0.006499133;0.00389948;0;0.008665511;0;0.005199307;0.000433276;0;0;0;0;0.002166378;0;0.037261698;0.099220104;0;0;0;0.057192374;0.005199307;0;0;0;0.004332756;0.00779896;0;0;0.001733102;0;0;0;0;0.001733102;0.001299827;0;0;0;0
G30.MUTA;0.500057573;0;0.497955977;0.651065624;1.307476273;0.153109648;0.307476273;91.86;122.28;0.387;0.203;64.67;495.82;136.68;66.11;136.68;163.85;60.26;90.68;2.906962025;3.869620253;30.42;-0.184;431.15;-70.57;27.17;1.331156107;0.524547804;7.666924385;0.483684519;1.198785484;24.34;-7.94;-32.28;-0.326211997;1;-1;24.34;7.94;1.332;8.346796636;0.031019202;0.035942885;0.001969473;0.007877893;0.007385524;0.073855244;0.031019202;0.019202363;0.006400788;0.016248154;0.00295421;0.07779419;0;0.000492368;0.002461841;0.008370261;0;0;0.113737075;0.002461841;0.000984737;0;0;0;0;0;0.000984737;0;0;0;0;0.035942885;0.002461841;0.004431315;0;0;0.004923683;0.002461841;0;0.002461841;0;0.122107336;0;0;0;0.000984737;0;0;0;0;0;0.000984737;0;0.004431315;0;0;0;0;0.002461841;0.062530773;0;0;0.001969473
G30.PAH-SH;-0.697710198;0;0.255484287;0.374145386;1.464455566;0.118661099;0.464455566;40.47;68.42;0.23;0.278;29.57;46.03;55.68;25.45;55.68;104.54;8.87;36.82;1.280696203;2.165189873;27.95;0.048;16.46;-30.23;48.86;1.690635038;1.208695652;1.556645249;0.457076149;1.877514368;16.08;-9.82;-25.9;-0.610696517;1;-1;16.08;9.82;1.909;8.745475567;0.062464183;0.035530086;0.021203438;0.011461318;0.010888252;0.03495702;0.00286533;0.103724928;0.005730659;0.048137536;0.020630372;0.007449857;0.026361032;0.01260745;0.000573066;0.000573066;0;0.013180516;0.032091691;0.011461318;0;0;0;0;0.000573066;0;0;0;0;0;0;0.004584527;0;0.001146132;0;0.002292264;0;0.003438395;0;0.04756447;0.004584527;0.004584527;0.000573066;0.026361032;0;0.003438395;0.001719198;0;0;0.001719198;0.001719198;0.002292264;0.005157593;0;0.01260745;0;0;0.005157593;0;0.00286533;0;0;0.004011461
G30.Thr-SH;-5.737735237;1;0.217630376;0.280269179;1.287821964;0.062638802;0.287821964;43.59;60.9;0.081;0.144;43.89;93.1;45.87;46.89;45.87;77.13;11.99;29.3;1.37943038;1.92721519;17.31;0.063;49.21;1.02;31.26;1.397109429;1.777777778;2.121212121;1.022236756;1.681491171;-27.78;-11.65;16.13;0.419366451;-1;-1;27.78;11.65;2.723;9.469122568;0.036077236;0.056402439;0.108739837;0.003556911;0.005589431;0.00050813;0;0.134146341;0.00050813;0.135162602;0.076727642;0.00203252;0.096036585;0;0;0.035060976;0.06351626;0.00254065;0;0.00101626;0.008638211;0.007113821;0.00050813;0.005081301;0;0.00254065;0;0;0.055894309;0;0.007621951;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00254065;0;0;0;0;0;0;0;0;0;0;0.00101626;0;0;0;0;0;0;0
G30.TP;-4.142544441;1;0.212008092;0.382057493;1.802089198;0.1700494;0.802089198;42.9;50.05;0.058;0.282;41.71;15.44;44.73;13.15;44.73;65.41;11.3;18.45;1.357594937;1.583860759;7.15;0.224;-26.27;-31.58;20.68;1.166666667;4.862068966;0.370175018;0.293986139;1.462329533;-33.97;-8.14;25.83;0.239623197;-1;-1;33.97;8.14;1.834;9.28686404;0.034810127;0.051084991;0.065551537;0.002260398;0.002260398;0.006329114;0.037974684;0.054249548;0.007233273;0.068716094;0.017179024;0.003616637;0.02079566;0;0.001808318;0.005424955;0.089059675;0.000904159;0;0;0.006781193;0.002712477;0.00045208;0;0;0.00045208;0.003164557;0;0.004520796;0;0;0;0;0;0;0;0.003164557;0;0.004972875;0.075045208;0;0;0;0.009493671;0.005877034;0;0;0;0.000904159;0.01039783;0;0;0.002260398;0;0;0;0;0;0;0;0;0;0
G60.AUT;-0.779818657;0;0.281660843;0.377517145;1.340325267;0.095856302;0.340325267;81.01;108.27;0.099;0.086;68.59;244.57;87.28;88.72;87.28;121.04;21.71;48.97;1.366104553;1.825801012;27.26;-0.013;175.98;1.44;33.76;1.336501666;0.868686869;3.565680128;1.016498625;1.3868011;19.11;-11.47;-30.58;-0.600209314;1;-1;19.11;11.47;2.274;8.080055121;0.027227723;0.023267327;0.019306931;0.009405941;0.001980198;0.024257426;0.015346535;0.259405941;0.003960396;0.051980198;0.002475248;0.005445545;0;0.00049505;0.001980198;0;0;0;0.00990099;0.006930693;0;0;0;0.001485149;0.001980198;0;0;0;0;0;0;0.000990099;0.002475248;0;0;0.003960396;0.004950495;0;0;0.104455446;0.001485149;0.00990099;0;0.032178218;0;0;0;0;0;0.001980198;0;0.000990099;0.008910891;0;0;0;0;0.011386139;0.000990099;0;0;0;0.002970297
G60.CIT;-4.747778134;1;0.209150851;0.314877223;1.505502946;0.105726371;0.505502946;71.03;109.94;0.1;0.081;67.66;366.09;76.52;104.45;76.52;132.43;11.73;50.64;1.197807757;1.853962901;38.91;-0.019;298.43;27.93;55.91;1.547796706;0.81;5.410730121;1.365002614;1.730658651;-34.58;-8.97;25.61;0.259398496;-1;-1;34.58;8.97;2.835;10.00977823;0.114345114;0.046153846;0.014553015;0.004158004;0.069438669;0.005821206;0.001247401;0.027442827;0.0004158;0.038253638;0.031600832;0.008731809;0.095218295;0.004158004;0.001247401;0.015384615;0.000831601;0.033264033;0.005821206;0;0.002079002;0.003742204;0.000831601;0.003326403;0.002079002;0.010810811;0;0.019126819;0.051143451;0.002494802;0.022869023;0.000831601;0;0.002910603;0;0.002079002;0;0.001247401;0.004158004;0;0.003326403;0;0.008316008;0;0.001663202;0.00997921;0.000831601;0;0.001663202;0.000831601;0.003326403;0.003742204;0;0;0.00956341;0.005405405;0;0;0;0;0;0;0
G60.CTAB;-4.067092212;0;0.36210135;0.32615784;0.900736326;-0.03594351;-0.099263674;67.59;107.61;0.092;0.095;66.21;435.13;71.74;99.19;71.74;132.73;8.29;48.31;1.139797639;1.814671164;40.02;0.003;368.92;27.45;60.99;1.592099423;1.032608696;6.571967981;1.382631726;1.850153331;-21.45;-9.77;11.68;0.455477855;-1;-1;21.45;9.77;1.895;7.718737202;0.093383138;0.04375667;0.020811099;0.011205977;0.054429029;0.025080043;0.01280683;0.040021345;0.001067236;0.048559232;0.028815368;0.007470651;0.082177161;0.011739594;0.001067236;0.020811099;0;0.016008538;0.011205977;0.00266809;0.001600854;0.003735326;0.001067236;0.005869797;0.001600854;0.004802561;0;0.019743863;0.056563501;0.005336179;0.019743863;0.003735326;0.00266809;0.00266809;0.010138741;0.005336179;0;0.000533618;0.001067236;0;0.006937033;0.001600854;0.006403415;0;0;0.009605123;0;0.001067236;0;0;0.001067236;0;0;0.000533618;0.004802561;0.001600854;0.001067236;0;0;0;0;0;0
G60.CVVIT;-4.647829066;1;0.239247752;0.256658487;1.072772827;0.017410735;0.072772827;75.8;103.94;0.068;0.058;75.66;106.11;79.83;101.54;79.83;108.14;16.5;44.64;1.278246206;1.752782462;28.14;-0.01;30.45;21.71;28.31;1.371240106;0.852941176;1.402458366;1.2719529;1.354628586;-36.08;-11.58;24.5;0.320953437;-1;-1;36.08;11.58;2.126;9.264309295;0.051256281;0.048743719;0.066834171;0.001507538;0.027638191;0.001005025;0;0.084422111;0.001507538;0.134673367;0.073869347;0.009045226;0.106532663;0.000502513;0;0.023115578;0.005025126;0.015075377;0;0.007537688;0.004020101;0.009045226;0.00201005;0.004020101;0;0.006532663;0;0.000502513;0.103517588;0.000502513;0.020100503;0;0;0;0;0;0;0;0.000502513;0;0;0.001005025;0;0;0.003015075;0;0;0;0.010050251;0;0.006030151;0;0;0;0;0.009045226;0;0;0.005527638;0;0.002512563;0;0
G60.DDT@BDHDA;-4.23731952;0;0.272835088;0.434583054;1.592841515;0.161747967;0.592841515;75.6;53.41;0.092;0.086;68.01;40.19;80.93;33.97;80.93;57.9;16.3;-5.89;1.274873524;0.900674536;-22.19;-0.006;-27.82;-46.96;-23.03;0.706481481;0.934782609;0.590942508;0.419745459;0.71543309;22.78;-5.43;-28.21;-0.238366989;1;-1;22.78;5.43;0.148;7.70878862;0.083661417;0.010826772;0.042322835;0.018700787;0.000984252;0.042322835;0.174212598;0.054133858;0.001968504;0.06988189;0.025590551;0.002952756;0;0.00492126;0.003937008;0;0.006889764;0;0.00984252;0.007874016;0;0;0;0.057086614;0.003937008;0;0;0.039370079;0;0.001968504;0;0;0.00492126;0;0;0.005905512;0;0;0;0.001968504;0;0;0;0.000984252;0;0;0;0.006889764;0;0;0;0;0;0.001968504;0;0;0.000984252;0;0;0;0;0;0.001968504
G60.DDT@DOTAP;-0.30315151;0;0.275534574;0.53365698;1.936805867;0.258122406;0.936805867;86.9;114.53;0.107;0.138;87.22;114.42;96.47;92.27;96.47;124.7;27.6;55.23;1.465430017;1.931365936;27.63;0.031;27.2;-4.2;28.23;1.317951669;1.289719626;1.311855079;0.956463149;1.292629833;25.73;-9.7;-35.43;-0.376991838;1;-1;25.73;9.7;0.769;8.807108364;0.058935361;0.053231939;0.009505703;0.005703422;0.001901141;0.078897338;0.035171103;0.009505703;0.012357414;0;0.006653992;0.029467681;0;0.00095057;0.003802281;0.011406844;0;0;0.095057034;0.006653992;0.001901141;0;0;0;0;0;0;0;0;0;0;0.024714829;0;0.001901141;0;0;0.002851711;0.00095057;0;0;0;0.129277567;0;0;0;0;0;0;0;0;0;0;0;0.001901141;0;0;0;0;0.00095057;0.018060837;0;0;0
G60.DTNB;-5.871548215;1;0.229888129;0.321436476;1.398229993;0.091548348;0.398229993;73.95;105.18;0.091;0.057;73.09;102.81;78.94;97.46;78.94;106.02;14.65;45.88;1.247048904;1.773693086;31.23;-0.034;29.72;18.52;27.08;1.422312373;0.626373626;1.406621973;1.234608563;1.343045351;-37.05;-10.66;26.39;0.287719298;-1;-1;37.05;10.66;2.652;9.599573428;0.05046729;0.014953271;0.014953271;0.001869159;0.025545171;0.018691589;0.003738318;0.039875389;0.001869159;0.061682243;0.090342679;0.02741433;0.203738318;0.000623053;0.001869159;0.011214953;0.002492212;0.004984424;0;0.001869159;0.005607477;0.003115265;0.004361371;0.003738318;0;0.011214953;0;0.001869159;0.090342679;0.000623053;0.033021807;0;0;0;0;0;0;0;0.024922118;0;0;0;0;0;0.008099688;0;0;0;0.012461059;0;0.001246106;0;0;0;0;0.009968847;0;0;0;0;0;0.001246106;0
G60.HDA;-1.008856422;0;0.281203609;0.391381733;1.391809066;0.110178123;0.391809066;78.47;94.45;0.088;0.106;63.26;89.7;85.49;79.84;85.49;100.92;19.17;35.15;1.323271501;1.592748735;15.98;0.018;26.44;-5.65;15.43;1.203644705;1.204545455;1.417957635;0.933910399;1.180488946;21.63;-10.8;-32.43;-0.499306519;1;-1;21.63;10.8;0.372;7.441176853;0.058870968;0.012096774;0.053225806;0.048387097;0.001612903;0.081451613;0.087096774;0.045967742;0.001612903;0.054032258;0.001612903;0.002419355;0;0.006451613;0.00483871;0;0.003225806;0;0.00483871;0.003225806;0;0;0;0.027419355;0.005645161;0;0;0.011290323;0;0.005645161;0;0;0.001612903;0;0;0.010483871;0;0.00483871;0;0.001612903;0;0;0;0;0;0;0.004032258;0.032258065;0;0;0;0;0;0.003225806;0;0;0.02016129;0;0;0;0;0;0
G60.MBA;-2.689194569;1;0.27376842;0.379106402;1.384770394;0.105337983;0.384770394;71.33;102.9;0.084;0.083;70.96;107.21;75.66;94.83;75.66;107.21;12.03;43.6;1.202866779;1.735244519;31.57;-0.001;36.25;19.17;31.55;1.442590775;0.988095238;1.510851184;1.253370341;1.416997092;-34.72;-8.66;26.06;0.249423963;-1;-1;34.72;8.66;1.808;8.219592073;0.025694809;0.020975354;0.031463031;0.002097535;0.004719455;0.017829051;0.008390142;0.175144206;0.005768222;0.055584688;0.030938647;0.002097535;0.033036182;0;0;0.002621919;0.012060829;0;0;0;0.003146303;0.001048768;0.000524384;0;0;0;0.001573152;0;0.002097535;0.004719455;0;0.003670687;0;0;0;0.000524384;0.002097535;0;0.016780283;0.101206083;0;0;0;0.058730991;0.003670687;0;0;0;0;0.004719455;0;0;0.003670687;0;0;0;0;0.015207132;0;0;0;0.000524384;0
G60.MPA;-3.079478021;1;0.229814776;0.363171161;1.580277682;0.133356385;0.580277682;72.45;100.75;0.086;0.087;131.05;94.79;81.11;82.21;81.11;107.09;13.15;41.45;1.221753794;1.698988196;28.3;0.001;-36.26;1.1;25.98;1.390614217;1.011627907;0.723311713;1.01356183;1.320305758;-38.62;-9.6;29.02;0.248575867;-1;-1;38.62;9.6;2.28;7.409109082;0.024632875;0.019895784;0.067740407;0.002368546;0.004263382;0.012316438;0.007579346;0.181430602;0.00568451;0.03315964;0.047370914;0.002368546;0.042160114;0;0.000473709;0;0.012316438;0.000473709;0;0;0.003315964;0;0.001421127;0;0;0;0.001421127;0;0.016106111;0;0.000473709;0.002842255;0;0.000473709;0;0;0.001894837;0;0.003789673;0.104216011;0;0;0;0.052108006;0.003315964;0;0;0;0;0.004263382;0;0;0.003789673;0;0;0;0;0.014211274;0;0;0;0;0
G60.MUTA;1.327290712;0;0.385138036;0.637614686;1.655548472;0.252476651;0.655548472;83.89;106.63;0.202;0.197;261.41;265.6;124.01;64.4;124.01;138.23;24.59;47.33;1.414671164;1.798145025;22.74;-0.005;4.19;-59.61;14.22;1.271069257;0.975247525;1.016028461;0.519312959;1.114668172;24.14;-8.35;-32.49;-0.345898923;1;-1;24.14;8.35;1.224;7.753678071;0.029120879;0.03021978;0.002197802;0.006593407;0.006593407;0.076923077;0.014285714;0.013186813;0.007692308;0.01043956;0.002197802;0.074725275;0;0.001098901;0.005494505;0.007692308;0;0;0.123626374;0;0;0;0;0;0;0;0.003296703;0;0;0;0;0.036813187;0.005494505;0.003846154;0;0;0.002747253;0.001648352;0;0.004945055;0.000549451;0.136813187;0;0;0;0.000549451;0.001098901;0;0;0;0;0.000549451;0;0.003846154;0;0;0;0;0.001648352;0.054395604;0;0;0
G60.NT@PSMA-AP;-4.338469283;1;0.256419575;0.277680409;1.08291424;0.021260834;0.08291424;75.37;93.52;0.055;0.055;75.26;89.71;79.04;84.48;79.04;95.2;16.07;34.22;1.270994941;1.577065767;18.15;0;14.45;5.44;16.16;1.240811994;1;1.192001063;1.068825911;1.204453441;-41.68;-6.52;35.16;0.156429942;-1;-1;41.68;6.52;2.35;10.18166884;0.052311436;0.007907543;0.161192214;0.006082725;0.00973236;0.003649635;0.001216545;0.147810219;0.001216545;0.223844282;0.079683698;0.001216545;0.008515815;0.000608273;0;0.008515815;0.003649635;0.003041363;0;0.00486618;0.00243309;0.01459854;0.001216545;0.016423358;0;0.004257908;0;0;0;0.001824818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.003041363;0;0;0;0;0;0;0;0;0;0;0.001824818;0;0;0;0
G60.ODA;-3.370937195;0;0.267234304;0.310753081;1.162848767;0.043518777;0.162848767;75.37;95.18;0.106;0.1;64.12;93.72;80.33;86.87;80.33;102.41;16.07;35.88;1.270994941;1.605059022;19.81;-0.006;29.6;6.54;22.08;1.262836672;0.943396226;1.461634435;1.081414167;1.274866177;22.63;-9.31;-31.94;-0.411400795;1;-1;22.63;9.31;1.085;9.308158219;0.056079956;0.019988895;0.042754026;0.049972238;0.014436424;0.01332593;0.051082732;0.059966685;0.002776235;0.109938923;0.006107718;0.007218212;0.012770683;0.012770683;0.002220988;0.011660189;0.002776235;0.001665741;0.001110494;0.007773459;0.001665741;0.00388673;0.000555247;0.025541366;0.004997224;0;0;0.016102165;0;0.007773459;0;0;0;0;0.004997224;0.011660189;0;0.002220988;0;0;0;0;0;0;0;0;0;0.012215436;0;0;0;0;0;0;0;0;0.009994448;0;0.000555247;0;0;0;0
G60.Phe-SH;-4.145860689;1;0.258188077;0.343062339;1.328730368;0.084874262;0.328730368;77.3;97.68;0.1;0.096;77.99;129.06;85.01;81.35;85.01;110.59;18;38.38;1.303541315;1.647217538;20.38;-0.004;51.07;-3.66;25.58;1.263648124;0.96;1.654827542;0.956946242;1.300905776;-28.83;-12.15;16.68;0.421436004;-1;-1;28.83;12.15;2.886;10.02035482;0.048633441;0.01607717;0.219453376;0.001607717;0.009244373;0;0;0.101688103;0.000803859;0.084003215;0.076768489;0.001607717;0.078376206;0.000401929;0;0.011254019;0.000803859;0.003215434;0;0;0.004823151;0.008440514;0.002009646;0.014469453;0;0.003215434;0;0;0.067524116;0;0.003215434;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001607717;0;0;0;0.003617363;0;0;0;0;0;0;0.002411576;0;0;0;0;0;0;0
G60.PVA;-5.401406116;1;0.238381388;0.273281067;1.146402702;0.034899679;0.146402702;95.37;106.12;0.057;0.07;94.5;102.13;98.7;91.66;98.7;108.76;36.07;46.82;1.608263069;1.789544688;10.75;0.013;7.63;-7.04;10.06;1.112718884;1.228070175;1.080740741;0.928672746;1.101925025;-7.62;-8.07;-0.45;1.059055118;-1;-1;7.62;8.07;1.387;8.659124979;0.060821085;0.042574759;0.025342119;0.040040547;0.125190066;0.004561581;0.002534212;0.026355803;0.003547897;0.05119108;0.002027369;0.000506842;0.101368474;0.01064369;0;0.020273695;0;0;0;0;0;0;0;0.028890015;0.004054739;0.001013685;0.001520527;0;0.029396858;0;0.009630005;0;0;0;0.000506842;0.000506842;0;0;0;0;0;0;0;0;0;0;0;0.017739483;0;0;0.001013685;0;0;0;0.002027369;0;0;0;0;0;0;0;0
G60.Ser-SH;-4.04073432;1;0.251536709;0.394979458;1.570265668;0.143442749;0.570265668;76.5;94.89;0.095;0.104;76.66;82.61;81.49;67.98;81.49;105.55;17.2;35.59;1.29005059;1.600168634;18.39;0.009;5.95;-13.51;24.06;1.240392157;1.094736842;1.077615445;0.834212787;1.295250951;-34.23;-10.26;23.97;0.299737073;-1;-1;34.23;10.26;2.389;9.513815913;0.033408834;0.092298981;0.054360136;0.004530011;0.008493771;0.003397508;0.003397508;0.080973952;0.001698754;0.135334088;0.062287656;0.008493771;0.094563986;0;0;0.016987542;0.052661382;0.009060023;0;0.003397508;0.00792752;0.005096263;0.001698754;0.002831257;0;0.00792752;0.000566251;0.001132503;0.069648924;0;0.013023783;0;0;0;0;0;0;0;0.009060023;0.00396376;0;0.001132503;0;0;0.00792752;0;0;0;0.020385051;0;0.000566251;0;0.000566251;0;0;0.00396376;0;0;0;0;0;0;0
G60.SPP;-4.430975623;1;0.24194107;0.290461789;1.200547675;0.048520719;0.200547675;73.06;105.01;0.104;0.073;72.23;105.73;77.85;98.17;77.85;109.21;13.76;45.71;1.232040472;1.770826307;31.95;-0.031;33.5;20.32;31.36;1.437311799;0.701923077;1.463796207;1.261014772;1.402825947;-30.7;-9.68;21.02;0.315309446;-1;-1;30.7;9.68;1.421;8.733808519;0.071369975;0.048400328;0.035274815;0.001640689;0.068088597;0.003281378;0.006562756;0.031173093;0.001640689;0.066447908;0.050041017;0.016406891;0.146841674;0.001640689;0;0.013945857;0.002461034;0.016406891;0;0.004101723;0.002461034;0.004922067;0.003281378;0;0;0.015586546;0;0.004101723;0.109926169;0;0.019688269;0;0;0;0.000820345;0;0;0;0;0;0;0;0;0.000820345;0.004922067;0.002461034;0;0;0.012305168;0;0.004922067;0;0;0;0.004922067;0.016406891;0;0;0;0;0;0.000820345;0
G60.Trp-SH;-3.954333373;1;0.26103318;0.363008062;1.390658695;0.101974882;0.390658695;76.53;100.73;0.108;0.1;69.74;87.48;82.81;68.98;82.81;110.74;17.23;41.43;1.290556492;1.698650927;24.2;-0.008;17.74;-13.83;27.93;1.316215863;0.925925926;1.254373387;0.832991185;1.337278107;-33.47;-9.63;23.84;0.287720347;-1;-1;33.47;9.63;3.02;9.897648845;0.059727972;0.023654642;0.072146659;0.00295683;0.01951508;0.003548196;0;0.076877587;0.003548196;0.12300414;0.087522176;0.006505027;0.122412774;0.000591366;0;0.010644589;0.001182732;0.011827321;0;0.003548196;0.005913661;0.004139562;0.001774098;0.009461857;0;0.013601419;0;0.001182732;0.111768185;0.000591366;0.013601419;0;0;0;0.001774098;0;0;0;0.002365464;0;0;0;0;0;0.005322295;0;0;0;0.009461857;0;0.002365464;0;0;0;0;0.010644589;0;0;0;0.001774098;0;0;0
